0,1,2,3,4,5,6,7,8
26.07.21 10:36:59,16648.00,16648.00,16648.00,16648.00,40,0,16648.00,7320.00
28.07.21 09:15:59,16515.15,16515.15,16515.15,16515.15,40,40,16515.15,6400.00
28.07.21 10:02:59,16455.00,16455.00,16455.00,16455.00,40,40,16485.07,6080.00
28.07.21 11:53:59,15601.15,15601.15,15601.15,15601.15,40,80,16190.43,5760.00
28.07.21 11:57:59,16357.10,16357.10,16357.10,16357.10,40,80,16232.10,5760.00
28.07.21 13:09:59,16405.05,16405.05,16405.05,16405.05,40,80,16266.69,5640.00
30.07.21 13:56:59,16356.00,16356.00,16356.00,16356.00,40,80,16356.00,3200.00
02.08.21 09:17:59,16614.95,16614.95,16614.95,16614.95,40,40,16614.95,3120.00
02.08.21 09:18:59,16220.35,16220.35,16220.35,16220.35,40,40,16417.65,3120.00
02.08.21 10:06:59,16574.30,16574.30,16574.30,16574.30,40,40,16469.86,3360.00
02.08.21 10:46:59,16769.40,16980.00,16320.00,16410.00,2280,40,16590.88,3240.00
02.08.21 10:47:59,16500.00,16500.00,16500.00,16500.00,40,40,16589.39,3240.00
02.08.21 10:48:59,16550.00,16550.00,16550.00,16550.00,80,640,16588.14,4240.00
02.08.21 10:52:59,16550.00,16550.00,16550.00,16550.00,80,560,16586.97,4120.00
02.08.21 11:03:59,16550.05,16550.05,16550.00,16550.00,80,480,16585.86,4040.00
02.08.21 11:06:59,16450.35,16550.00,16450.35,16550.00,160,440,16582.44,3880.00
02.08.21 11:43:59,16660.00,16660.00,16660.00,16660.00,40,400,16583.51,3400.00
02.08.21 11:44:59,16550.05,16550.05,16550.05,16550.05,40,400,16583.06,3400.00
02.08.21 11:45:59,16550.10,16550.10,16550.10,16550.10,120,400,16581.75,3400.00
02.08.21 11:46:59,16500.00,16500.00,16500.00,16500.00,40,400,16580.69,3400.00
02.08.21 14:32:59,16500.00,16500.00,16500.00,16500.00,80,360,16578.65,3440.00
02.08.21 14:37:59,16510.00,16510.00,16510.00,16510.00,80,360,16576.95,3480.00
02.08.21 15:19:59,16502.00,16502.00,16502.00,16502.00,40,280,16576.04,3320.00
02.08.21 15:30:00,16451.00,16451.00,16451.00,16451.00,40,320,16574.53,3320.00
03.08.21 10:35:59,16455.05,16455.05,16455.05,16455.05,40,320,16455.05,3320.00
03.08.21 10:57:59,16738.90,16738.90,16738.90,16738.90,40,320,16596.97,3200.00
03.08.21 10:58:59,16510.05,16510.05,16510.05,16510.05,40,320,16568.00,3200.00
03.08.21 13:19:59,16700.00,16700.00,16700.00,16700.00,280,320,16660.39,2960.00
03.08.21 15:26:59,16937.40,16937.40,16937.40,16937.40,80,120,16706.55,4480.00
03.08.21 15:30:00,16930.00,16930.00,16930.00,16930.00,40,200,16723.74,6400.00
04.08.21 09:33:59,17118.95,17118.95,17118.95,17118.95,40,200,17118.95,6760.00
04.08.21 09:34:59,16930.05,16930.05,16930.05,16930.05,40,200,17024.50,6720.00
04.08.21 09:35:59,17118.95,17118.95,17118.95,17118.95,40,200,17055.98,6760.00
04.08.21 09:36:59,17000.05,17000.05,17000.05,17000.05,40,200,17042.00,6760.00
04.08.21 10:20:59,17119.00,17119.00,17119.00,17119.00,160,200,17080.49,6920.00
04.08.21 10:24:59,17240.00,17240.00,17240.00,17240.00,40,320,17098.21,7040.00
04.08.21 10:26:59,17150.05,17150.05,17150.05,17150.05,40,360,17103.40,7000.00
04.08.21 11:17:59,17190.00,17190.00,17190.00,17190.00,40,320,17111.27,7360.00
04.08.21 12:09:59,17185.00,17189.95,17185.00,17189.95,80,280,17122.99,7160.00
04.08.21 13:20:59,17200.00,17200.00,17200.00,17200.00,40,320,17128.49,7280.00
04.08.21 13:45:59,17264.00,17264.00,17264.00,17264.00,40,280,17137.53,7200.00
04.08.21 15:11:59,17325.00,17325.00,17325.00,17325.00,40,280,17149.24,6280.00
04.08.21 15:25:59,17225.00,17225.00,17225.00,17225.00,40,0,17153.70,
04.08.21 15:30:00,17325.00,17325.00,17201.00,17201.00,80,240,17165.20,5880.00
05.08.21 09:39:59,17200.05,17200.05,17200.05,17200.05,40,240,17200.05,5960.00
05.08.21 10:37:59,17140.00,17140.00,17139.95,17140.00,80,240,17160.00,5440.00
05.08.21 13:23:59,17249.95,17249.95,17249.95,17249.95,40,240,17182.48,5400.00
05.08.21 13:24:59,17250.00,17250.00,17240.00,17240.00,80,200,17203.32,5440.00
05.08.21 13:25:59,17245.00,17245.00,17245.00,17245.00,40,200,17209.27,5440.00
05.08.21 13:48:59,17201.05,17201.05,17201.05,17201.05,80,200,17207.45,5440.00
05.08.21 14:57:59,17225.00,17225.00,17225.00,17225.00,40,160,17209.20,5440.00
05.08.21 15:13:59,17210.00,17210.00,17210.00,17210.00,40,160,17209.27,4920.00
